video,text,clip_id,movie_id
/static/dataset/1/clips/clip_0.mkv,(epic theme playing),0,1
/static/dataset/1/clips/clip_1.mkv,(sobs),1,1
/static/dataset/1/clips/clip_2.mkv,He told me he wished for Aegon to be king.,2,1
/static/dataset/1/clips/clip_3.mkv,our friend.,3,1
/static/dataset/1/clips/clip_4.mkv,of the City Watch that remain loyal to Daemon.,4,1
/static/dataset/1/clips/clip_5.mkv,to replace the King's chosen heir,5,1
/static/dataset/1/clips/clip_6.mkv,This is seizure!,6,1
/static/dataset/1/clips/clip_7.mkv,"Throw down your sword and remove your cloak, Ser Criston.",7,1
/static/dataset/1/clips/clip_8.mkv,-The right proposal-- -What of Rhaenyra?,8,1
/static/dataset/1/clips/clip_9.mkv,A living challenger invites battle and bloodshed.,9,1
/static/dataset/1/clips/clip_10.mkv,Lord Commander Westerling...,10,1
/static/dataset/1/clips/clip_11.mkv,"Yes, Princess.",11,1
/static/dataset/1/clips/clip_12.mkv,(footsteps approach),12,1
/static/dataset/1/clips/clip_13.mkv,And remove your white cloaks.,13,1
/static/dataset/1/clips/clip_14.mkv,"Prince Aegon's not to be found within the castle walls, Your Grace.",14,1
/static/dataset/1/clips/clip_15.mkv,"-If anything has happened-- -Cole needs me, Mother.",15,1
/static/dataset/1/clips/clip_16.mkv,At least that's what I understood him to mean.,16,1
/static/dataset/1/clips/clip_17.mkv,That is a delicate matter.,17,1
/static/dataset/1/clips/clip_18.mkv,Meaning what?,18,1
/static/dataset/1/clips/clip_19.mkv,I am no oath breaker.,19,1
/static/dataset/1/clips/clip_20.mkv,Criston Cole: It seems you were mistaken as to Aegon's habits.,20,1
/static/dataset/1/clips/clip_21.mkv,(child screams),21,1
/static/dataset/1/clips/clip_23.mkv,His secrets are his own...,23,1
/static/dataset/1/clips/clip_24.mkv,You'll find no buyers for your wares here.,24,1
/static/dataset/1/clips/clip_25.mkv,(bells tolling),25,1
/static/dataset/1/clips/clip_26.mkv,And where were you going then with such urgency?,26,1
/static/dataset/1/clips/clip_27.mkv,(door opens),27,1
/static/dataset/1/clips/clip_28.mkv,I came here to ask your support.,28,1
/static/dataset/1/clips/clip_29.mkv,leaving the Lady of Driftmark to chart her course alone.,29,1
/static/dataset/1/clips/clip_30.mkv,but... here we are.,30,1
/static/dataset/1/clips/clip_31.mkv,"If it's Driftmark you want, you shall have it",31,1
/static/dataset/1/clips/clip_32.mkv,(tense music playing),32,1
/static/dataset/1/clips/clip_33.mkv,"I thought, the Prince is in Flea Bottom where no one is to be trusted.",33,1
/static/dataset/1/clips/clip_34.mkv,I'll look into it.,34,1
/static/dataset/1/clips/clip_35.mkv,(groaning),35,1
/static/dataset/1/clips/clip_36.mkv,(Aegon grunting),36,1
/static/dataset/1/clips/clip_37.mkv,(grunting),37,1
/static/dataset/1/clips/clip_38.mkv,Brother! Ahh!,38,1
/static/dataset/1/clips/clip_39.mkv,-Well played. -None of this is a game.,39,1
/static/dataset/1/clips/clip_40.mkv,-Would you have desired it otherwise? -How could I know?,40,1
/static/dataset/1/clips/clip_41.mkv,(Alicent sighs),41,1
/static/dataset/1/clips/clip_42.mkv,He will assume authority. There will be no more dithering.,42,1
/static/dataset/1/clips/clip_43.mkv,how it is... (grunts),43,1
/static/dataset/1/clips/clip_44.mkv,One of the little spiders is your lady-in-waiting.,44,1
/static/dataset/1/clips/clip_46.mkv,I won't leave Meleys.,46,1
/static/dataset/1/clips/clip_47.mkv,-Onward! -This way.,47,1
/static/dataset/1/clips/clip_48.mkv,(indistinct chatter),48,1
/static/dataset/1/clips/clip_49.mkv,"He could have, but he never did",49,1
/static/dataset/1/clips/clip_50.mkv,We must not rule with cruelty and callousness.,50,1
/static/dataset/1/clips/clip_51.mkv,"(captains, guards shouting)",51,1
/static/dataset/1/clips/clip_52.mkv,is dead.,52,1
/static/dataset/1/clips/clip_53.mkv,Commander: Halt!,53,1
/static/dataset/1/clips/clip_54.mkv,A new king... to lead us.,54,1
/static/dataset/1/clips/clip_55.mkv,(Aegon breathes deeply),55,1
/static/dataset/2/clips/clip_0.mkv,(epic theme playing),0,2
/static/dataset/2/clips/clip_1.mkv,What's happened?,1,2
/static/dataset/2/clips/clip_3.mkv,(coughing),3,2
/static/dataset/2/clips/clip_4.mkv,Before they know you've gone.,4,2
